duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,conn_count_60s_scaled,unique_dst_ports_60s_scaled,unique_dst_ips_60s_scaled,failed_conn_ratio_60s_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
-0.37275179756392085,-0.08798377718517006,-0.5306291697638502,-0.26531974571931044,-0.45496401870401854,-0.23806175889772954,-0.23377975581940735,0.3973262926572436,-1.6118521389612432,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713606.575647
-0.37302474135549557,-0.1812435297377697,-0.4767545214457448,-0.26531974571931044,-0.42950409648359805,-0.2418166327346609,-0.23372443088344982,-0.07220440837304908,-1.5454514226683875,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713606.601235
-0.37303674029251566,-0.27554645625628205,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.2458047446905279,-0.2345820703803633,-0.2194263077650056,-1.5122510645219596,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713606.602371
-0.3730221686296754,-0.1833298776695952,1.1531235417489236,0.3143917540836864,0.9453317034191091,-0.24190614556531284,-0.22427197556805936,-0.5313922645545104,-1.5786517808148153,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713606.601022
-0.3890339601173999,-0.09486872536019418,-0.4488824636407944,-0.21261870028267438,-0.4040441742631775,0.03622317399331958,-0.1315401568091331,0.09658430105353509,-1.3794496319362481,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713609.411041
-0.3891439895158574,-0.09382555139428143,-0.28772588550942724,-0.12478362455494757,-0.2512846409406545,0.09283020717028688,-0.0690984822951931,-0.15250492178114491,-1.3130489156433924,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713609.421363
-0.38920761377265434,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.19931767122961055,-0.6040302242810942,-1.2466481993505367,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713609.427338
-0.3891393244487063,-0.09382555139428143,-0.34075077596762554,-0.12478362455494757,-0.3022044853814955,0.09004377767976005,-0.07046526253907895,-0.09222426522145973,-1.3462492737898202,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713609.420953
-0.3892168051292151,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.1986165863902756,-0.6040302242810942,-1.2134478412041088,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713609.428225
-0.3891966183054562,-0.2778414389812901,-0.5815509095187786,-0.3180207911559465,-0.5058838631448596,-0.12394796750773591,-0.15382503717985166,-0.1707229648245473,-1.2798485574969645,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713609.426355
-0.38971183600777054,-0.36317306939295285,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,3.956844059547537,4.028300075047939,4.119297628905474,-2.0102564367183775,-0.7306074243577496,0.0,-0.200546274577401,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713605.551235
