duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
-0.3880337675851716,-0.19167526939689716,1.1531235417489236,0.3143917540836864,0.9453317034191091,-0.17485930325911786,-0.10903420593842451,-0.5346422851239325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717212.818235
0.31758644073078685,-0.10384002146704381,-0.3198042447209174,-0.12478362455494757,-0.225824718720234,-0.24953298137396782,-0.23702721562918522,-0.1355026552652567,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717148.872704
0.31764827155215736,0.35119246246409663,0.0616733025378436,0.06845354204605138,0.054234425704391534,-0.24907868044593062,-0.23695287704448226,0.06006422559970271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717148.866923
0.31759853574470476,0.16362978339298465,0.4806889032579974,0.20898966321041426,0.41067333679027856,-0.24926591369662687,-0.23689878548886162,-0.2816316852024936,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717148.871596
0.3175889173797091,-0.19250980856962735,-0.45013585648415727,-0.21261870028267438,-0.37858425204275703,-0.24962152149029604,-0.23706101457590464,-0.15022448065422908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717148.872501
0.3175999768981725,-0.10384002146704381,-0.25554130656544866,-0.10721660940940221,-0.2003647964998135,-0.2495329864572289,-0.23702045862748916,-0.19791935039331893,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717148.871475
0.31758356909906227,-0.10613500419205187,-0.47839030532606586,-0.21261870028267438,-0.4040441742631775,-0.24953527191534966,-0.23706101380919486,0.14427140949500483,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717148.873016
-0.18180069247556213,0.6543388169583411,1.145369501277272,0.5954639964124121,0.9962515478599501,-0.24631952055675585,-0.23575965567583756,-0.20352924109514942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717197.184366
-0.18178841598305936,0.8508727921363027,2.2948157144270067,0.929237284177774,1.963728592235929,-0.2456521563642277,-0.2353228408192282,-0.3075990758995815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717197.18323
-0.18180483445738047,0.37518546368008987,0.9644348089565689,0.4373608601025039,0.8180320923170066,-0.24726773009078296,-0.2359665956052294,-0.28172509146343394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717197.184792
-0.18172526143554074,0.8506641573431202,2.2351414687150357,0.9643713144688647,1.9128087477950881,-0.24565412387096497,-0.23527742413131542,-0.3017009094244478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717197.177353
-0.18180308372279744,0.37205594178235163,0.23644725037422087,0.17385563291932354,0.23245388124733507,-0.24727838224156562,-0.2363115492289296,-0.04328565146937075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717197.184654
-0.18178887501712684,0.1878314194021604,1.8574028560398657,0.6657320569945936,1.5818297589296217,-0.24790431376801325,-0.23566775674011414,-0.44578315052128775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717197.183336
-0.38971185735819225,-0.36317306939295285,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,4.03852644128366,4.111124589320635,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717212.812719
-0.23266635357159055,0.009448671231080565,0.74169202992844,0.20898966321041426,0.5888927923332221,-0.2480928445360962,-0.23597508954698657,-0.41524274536109634,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717207.826728
-0.3052623885169318,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23693595114318838,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717214.627185
-0.30524795563183293,-0.27554645625628205,-0.6106338722740966,-0.3355878063014919,-0.53134378536528,-0.24901007925701868,-0.2367095696824079,-0.05844723189345181,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717214.625847
-0.3052572644157133,-0.27554645625628205,-0.5955506702607468,-0.3355878063014919,-0.53134378536528,-0.24900999234555438,-0.2367095197699332,-0.11624548981574759,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717214.626728
-0.30525927135535724,-0.27554645625628205,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.24900997360525098,-0.23665289638400117,-0.2194263077650056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717214.626924
-0.23260599592932035,-0.07358797645557413,1.2228886620472903,0.38465981466586785,0.9962515478599501,-0.2484667835761159,-0.23567122151396175,-0.4927595200473722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717207.82114
-0.38842311387609435,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.2223353508884321,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.412209
-0.3883954223790924,-0.09758097767156733,-0.34075077596762554,-0.17748466999158366,-0.3022044853814955,-0.10385000704820066,-0.17547183686509654,-0.09918761160322348,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.409636
-0.3884199006376219,-0.2790932477403854,-0.5815509095187786,-0.3180207911559465,-0.5058838631448596,-0.2002281068398373,-0.20388442863446174,-0.17661830168790169,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.41194
-0.3881951554231341,-0.09862415163748008,-0.4488824636407944,-0.23018571542821972,-0.4040441742631775,-0.12359266306404595,-0.19306176396259692,0.08701596914456444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.390893
-0.3884201675178937,-0.2790932477403854,-0.5573540544579261,-0.3004537760104012,-0.5058838631448596,-0.20021787362877908,-0.20017924201108941,-0.23389149931538947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.41198
-0.3883998419163935,0.08017586611996484,-0.3816666169221488,-0.1599176548460383,-0.3022044853814955,-0.007752108554311928,-0.17162313470255364,0.3262446169287446,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.410085
-0.38820510471966685,-0.10196230832840088,-0.6512947858706477,-0.3004537760104012,-0.5568037075857005,-0.12432346850215907,-0.20545409830797084,1.6732265131751196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717229.813629
0.4627523029787788,-0.36984938277479446,-0.7379063557416712,-0.38828885173812794,-0.6331834742469621,-0.24979859986280267,-0.2371343669486779,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717150.790537
0.46285547889185646,0.2942351639252606,0.7730905828520046,0.3319587692292318,0.6652725589944836,-0.24924847814088472,-0.23690444518359052,-0.2803647758236038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717150.780983
0.4628709259219882,0.10354296295641038,-0.0009963396302994617,0.08602055719159674,0.054234425704391534,-0.2494064529662291,-0.23698295946474837,-0.13094769627767838,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717150.781895
0.46300847601407363,0.008196862471985268,-0.33318793101445304,-0.12478362455494757,-0.276744563161075,-0.2494854859110539,-0.2370502715055909,0.08384839972939181,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717150.769033
0.4627964876765779,0.2089035335135979,1.482723371660361,0.5778969812668668,1.2253908478437345,-0.2493191329278226,-0.23682591087059254,-0.4120946197199361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717150.788901
-0.3897118466829814,-0.36317306939295285,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,3.997292546657252,4.069314137404129,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.389939
-0.3871621686431071,-0.18145216453095223,-0.6587726550378294,-0.3355878063014919,-0.582263629806121,-0.19763533742898012,-0.22216737562632613,1.1487969321865157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717234.246913
-0.31734011926848205,-0.10050186477612302,-0.5306291697638502,-0.26531974571931044,-0.45496401870401854,-0.24717013578383848,-0.23636965765459464,0.3528545006392568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.693127
-0.31742640699796026,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23689784378195633,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.701233
-0.3174284993392912,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23689783612383947,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.701442
-0.31741890232471726,-0.27971915211993303,-0.5955506702607468,-0.3355878063014919,-0.53134378536528,-0.24891809335700174,-0.23663333249599117,-0.1378288851460726,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.700559
-0.3174045334908836,-0.18958892146507167,-0.4385579056429241,-0.2477527305737651,-0.4040441742631775,-0.24803793679249603,-0.23630282990473675,-0.160589779364416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.699226
-0.3174018219873221,0.07203910918584541,1.2322572424527654,0.4022268298114132,1.0217114700803707,-0.24548269181800814,-0.2338564566926069,-0.4388536804455036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717228.698984
-0.3136679534806301,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23691091972084213,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717230.27382
-0.3136765363501712,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23691089133302212,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717230.274653
-0.3136538622022791,-0.27971915211993303,-0.5955506702607468,-0.3180207911559465,-0.53134378536528,-0.24896167975959266,-0.23659666171121793,-0.1378288851460726,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717230.272747
-0.31364743572533416,-0.27971915211993303,-0.6106338722740966,-0.3355878063014919,-0.53134378536528,-0.24896175046768307,-0.23665956511871472,-0.08258807226458642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717230.27218
-0.3134665976531628,-0.010371634121261639,-0.35855320313267774,-0.17748466999158366,-0.327664407601916,-0.24646880429092,-0.2360963989651388,0.09379498126575864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717230.255261
-0.31361971220269963,0.2506304921501078,1.3112209915846256,0.5427629509757761,1.098091236741632,-0.24403961063875185,-0.2335181128695758,-0.381034310666663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717230.269875
-0.38886432034143326,-0.09820688205111498,-0.6512947858706477,-0.3004537760104012,-0.5568037075857005,-0.023729789023268454,-0.18082327835032838,1.7051506730460013,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717237.961279
-0.3877593185888638,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.22737319841536385,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717240.298345
-0.3875103513209076,-0.10050186477612302,-0.5306291697638502,-0.26531974571931044,-0.45496401870401854,-0.1634329766202555,-0.21111428912507674,0.3528545006392568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717240.275046
-0.3877425905334275,-0.18958892146507167,-0.4767545214457448,-0.26531974571931044,-0.42950409648359805,-0.18518585950160169,-0.20804410118124567,-0.0957365241211927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717240.29681
-0.3877567565382546,-0.27971915211993303,-0.5573540544579261,-0.3004537760104012,-0.5058838631448596,-0.21725828013197948,-0.21272143355810402,-0.23644418017722194,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717240.298145
-0.3877413522089663,-0.19167526939689716,1.1531235417489236,0.3143917540836864,0.9453317034191091,-0.18597380438299105,-0.1280373342374242,-0.5346422851239325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717240.296713
0.17957106957948535,0.2765012065047439,0.04554914714610781,0.13872160262823283,0.054234425704391534,-0.24899673013128124,-0.2368684617082982,0.003523509762956882,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717188.646552
0.17955714910450832,0.09206804933137017,1.525997290676126,0.5954639964124121,1.2763106922845755,-0.24922552594468778,-0.2366500875956106,-0.45376966720697315,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717188.647883
0.2042368702135316,0.3670487067459704,-0.008431720904485927,0.06845354204605138,0.003314581263550526,-0.2489223613457409,-0.23691286789798294,0.13989150547160403,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717186.336015
0.17957235060479002,0.2771271108842916,1.8464834675400605,0.7535671327223203,1.5563698367092011,-0.24899595543348704,-0.23657451474360558,-0.41966900723216716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717188.646473
0.17955978588159371,0.09311122329728291,0.039813281591735396,0.03331951175496066,0.02877450348397103,-0.249224234400192,-0.23691884801570748,-0.16564918016334235,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717188.647654
0.179555003387123,0.0008946447105960346,-0.14772827808974492,-0.0720825791183115,-0.12398502983855199,-0.24933863771694803,-0.23696923852669444,-0.14141692457207175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717188.648109
-0.3886784222193086,-0.09674643849883713,-0.5306291697638502,-0.23018571542821972,-0.45496401870401854,-0.06335563721619299,-0.172460832728179,0.3661960382446528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717246.0195
-0.3889060283903101,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.21346194771013452,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717246.040838
-0.38888843564279313,-0.18708530394688108,-0.4767545214457448,-0.2477527305737651,-0.42950409648359805,-0.09324839084196297,-0.16177941619648833,-0.08867688939674961,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717246.039199
-0.3889008188874046,-0.2784673433608377,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.17032997929323107,-0.1841784325997521,-0.23133881845355705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717246.040369
-0.38888600169471427,-0.18917165187870658,1.1531235417489236,0.3319587692292318,0.9453317034191091,-0.09549100247197208,0.02879232830865103,-0.5336672789531058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717246.038989
-0.28478598898790675,-0.09486872536019418,-0.5216217364488357,-0.2477527305737651,-0.45496401870401854,-0.2479477137706737,-0.23657004673196386,0.3321867499580501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717238.857433
-0.2848395998969058,-0.001817607600777109,-0.19712045369684073,-0.0720825791183115,-0.14944495205897249,-0.24732012330384634,-0.23611384693473164,-0.10285966422144195,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18.75,window_08_22pct,1783717238.862624
