duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
-0.38931055483109284,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.18963636559429325,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124030.052897
-0.3893084838401837,-0.2767982650153773,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.0873198166571013,-0.13077633360521718,-0.2245316694886705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124030.052714
-0.38928586306834595,-0.18583349518778575,1.1531235417489236,0.3319587692292318,0.9453317034191091,0.05449771016268566,0.2777891947521975,-0.5323672707253371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124030.050604
-0.22314879459220174,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.2370475919068058,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124023.964563
-0.22311737744660554,-0.18249533849686495,-0.4682781867931723,-0.26531974571931044,-0.4040441742631775,-0.2490043369790083,-0.23681802068695115,-0.09234102502777702,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124023.961635
-0.22315020372003685,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23704759093543998,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124023.964727
-0.22314149274796533,-0.2761723606358297,-0.5573540544579261,-0.3355878063014919,-0.5058838631448596,-0.24940141092639734,-0.23693278388407146,-0.22197898862683804,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124023.96393
-0.2231128831828284,-0.08881831635790023,-0.34075077596762554,-0.17748466999158366,-0.3022044853814955,-0.24860723767659493,-0.23667453830291563,-0.08293980337910813,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124023.96127
-0.22298520766079954,0.003815531815151727,-0.29252701741790194,-0.17748466999158366,-0.2512846409406545,-0.2482157522577301,-0.23667491190163187,0.013807180725523617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124023.949333
-0.18250224598364684,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23707011467610956,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124020.97657
-0.18250559799986063,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.237070113183038,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124020.976892
-0.1825122486562339,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23707011022052696,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124020.977531
-0.18243488540304464,-0.09758097767156731,-0.34075077596762554,-0.14235063970049294,-0.3022044853814955,-0.24887089772511517,-0.23672414969767408,-0.09918761160322348,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124020.970293
-0.182443361520477,-0.09758097767156731,-0.2470649719128761,-0.1599176548460383,-0.2003647964998135,-0.2488708597875091,-0.23674719905014807,-0.19554162882426607,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124020.971097
-0.18224363900027313,-0.007868016603071043,-0.33318793101445304,-0.17748466999158366,-0.3022044853814955,-0.24856635503190272,-0.23677064382613966,0.054617354448593024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784124020.952397
0.2647826951009507,0.18219827998623153,0.6306499215850896,0.26169070864705035,0.5379729478923811,-0.2492028904271323,-0.2368555965326212,-0.3069663575716184,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123980.37907
0.26478379464767043,-0.09507736015337671,-0.27742257145805455,-0.10721660940940221,-0.2512846409406545,-0.2495020964581374,-0.23700900352198004,-0.164609241860659,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123980.378972
0.26477166760811993,0.37455955930054213,0.014851644456966547,0.08602055719159674,0.02877450348397103,-0.2489953016469529,-0.23692864341851463,0.12423001914729051,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.181694,window_10_0pct,1784123980.380142
