contamination_pct,seed,threshold_95,threshold_99,pr_auc,roc_auc,f1,f2,benign_fpr,attack_recall
2,7,0.14051726162433614,0.37531281352043266,0.717527929900512,0.8491056093167442,0.6486486486486487,0.6539509536784741,0.04128440366972477,0.6575342465753424
2,8,0.17469117641448964,0.41567701816558994,0.6916343068678101,0.8209752419253489,0.6064516129032258,0.6283422459893048,0.053516819571865444,0.6438356164383562
2,9,0.2318750411272049,0.5301838231086735,0.6757155022507456,0.7631226174018684,0.6308724832214765,0.6385869565217391,0.04434250764525994,0.6438356164383562
2,10,0.17133234739303588,0.3709621632099155,0.7016491289796258,0.8125130911985254,0.6308724832214765,0.6385869565217391,0.04434250764525994,0.6438356164383562
2,11,0.12914782762527435,0.5061878728866578,0.6911247359696967,0.837627246449667,0.6103896103896104,0.6300268096514745,0.05198776758409786,0.6438356164383562
2,12,0.17450524568557732,0.5170568513870267,0.6833546083381636,0.824934020359432,0.6351351351351351,0.6403269754768393,0.04281345565749235,0.6438356164383562
2,13,0.16378020644187927,0.3961150312423717,0.6891318372181212,0.8109840392107578,0.6351351351351351,0.6403269754768393,0.04281345565749235,0.6438356164383562
2,14,0.15340243875980378,0.45342450618743985,0.6839430281026322,0.8508650663985589,0.6482758620689655,0.6456043956043956,0.0382262996941896,0.6438356164383562
2,15,0.13551082611083978,0.4234173595905306,0.6954345698560875,0.8558083029617527,0.6438356164383562,0.6438356164383562,0.039755351681957186,0.6438356164383562
2,16,0.11309029459953307,0.308486971855164,0.7044685906083076,0.8643542373591386,0.6438356164383562,0.6438356164383562,0.039755351681957186,0.6438356164383562
2,17,0.15071632564067824,0.5374195051193263,0.6841748454558181,0.8478279083406643,0.647887323943662,0.6371191135734072,0.035168195718654434,0.6301369863013698
2,18,0.13371545672416688,0.2960261726379398,0.672103146177155,0.7712077416111601,0.6666666666666666,0.6527777777777778,0.03211009174311927,0.6438356164383562
2,19,0.1683733999729155,0.6369346523284913,0.6883640593064704,0.8275313141468728,0.6619718309859155,0.6509695290858726,0.03363914373088685,0.6438356164383562
4,0,0.2084576636552808,0.7344201731681826,0.6945551303901448,0.8286414477818274,0.6619718309859155,0.6509695290858726,0.0336391437308868,0.6438356164383562
