flow_id,window_id,ts,is_attack,duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF
window_10_0pct::CBiP0C1IguSY2zAfJ6,window_10_0pct,1784126070.583981,0,-0.2912270696213108,-0.1864593995673333,-0.6589426066098109,-0.3355878063014919,-0.582263629806121,-0.2484834771504356,-0.236774038030021,1.105881471897956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CyYT8q46lf87OOLmC1,window_10_0pct,1784124629.074141,0,0.7298006452982161,-0.0068248426371582,-0.1171794830260874,0.0157524966094153,-0.0730651853977109,-0.249569580986927,-0.237042829446334,-0.1733417694955377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CUj1Ln3qXvX2HWX4qg,window_10_0pct,1784124366.898389,0,-0.3893488254620689,-0.3698493827747943,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.18464132398832,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CaOCdlTcfN2SIuwV8,window_10_0pct,1784124357.052491,0,-0.389616068691038,-0.0967464384988371,-0.5306291697638502,-0.2301857154282197,-0.4549640187040185,1.7409668816359791,0.4536958814336366,0.3661960382446528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Ct9Tby1UdGNgWtjpbf,window_10_0pct,1784124218.469649,0,0.4683758866388177,0.0820535792586077,-0.0149961003722676,0.0157524966094153,0.028774503483971,-0.2494266558247008,-0.2370063981181041,-0.1436775222809259,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CjDEo6XDu3a4AUej,window_10_0pct,1784125245.339305,0,-0.3882909227398666,-0.1937616173287226,-0.4767545214457448,-0.2477527305737651,-0.429504096483598,-0.1623437656180856,-0.1934539796940031,-0.1075025819952644,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CqPRms380MG7s0SIej,window_10_0pct,1784125537.97242,0,-0.0022733013446818,-0.3698493827747943,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.2371130485571449,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CyTg93kZL9mmiko4e,window_10_0pct,1784123932.277151,0,1.355564639780433,-0.094451455773829,-0.3040837243126374,-0.1599176548460383,-0.225824718720234,-0.2496871548028107,-0.2371130994421548,-0.1365428859570638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CyeCHw4QlpdOCV2hVe,window_10_0pct,1784126080.219857,0,2.105152454807219,0.3703868634368911,0.4203560952045986,0.4724948903935946,0.48705310345154,-0.2495890497523497,-0.2370589247285299,-0.1333802268418305,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CKdcx44xqH1ukvwmie,window_10_0pct,1784124994.512215,0,0.0727683390097428,-0.1931357129491749,-0.4034204181357686,-0.195051685137129,-0.3531243298223365,-0.2495287385417411,-0.2369970015437351,-0.2149784891364501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
