flow_id,window_id,ts,is_attack,duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF
window_10_0pct::Cy3a0134tCBbnGqfA3,window_10_0pct,1784126002.891912,0,-0.05746879594475219,0.5654603950625748,0.742541787788347,0.3670927995203225,0.6907324812149042,-0.2478103874231115,-0.23647166814728565,-0.13876702836516158,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CVrlqR3UGBY9H8Wrld,window_10_0pct,1784125737.505951,0,0.828796807661498,0.6265903894650618,0.8890187988898204,0.47249489039359466,0.8434920145374271,-0.24922105369120984,-0.23695052674171047,-0.15298460871757358,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CgM67T2OFpohJg7Qwb,window_10_0pct,1784126018.047019,0,-0.3872413893829881,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.22942457614835343,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C2H7GhohAYaiKEVf7,window_10_0pct,1784124963.335047,0,0.174911724341458,0.24770960504555206,-0.12678174684303678,-0.019381533681675417,-0.09852510761813149,-0.2490261269533784,-0.23694224646690312,0.1401467603743604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C2i7212cqtHJ4fqbP1,window_10_0pct,1784125290.025579,0,-0.38971226301620543,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,6.545547234569286,6.653200065844145,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CtYB8E1BzTB2mr8Zq1,window_10_0pct,1784124200.531385,0,-0.38937838512097345,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.18000104808279765,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CC5sACokH0bd6tsud,window_10_0pct,1784125983.922329,0,-0.07390071035634331,0.0737081875313058,2.110673186185154,0.7008660872856843,1.7345892922521446,-0.2488066591899004,-0.23614808360778494,-0.4893572537534035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CKCZKO2xtGJCIV4qw1,window_10_0pct,1784125291.067595,0,-0.373390442054337,0.09331985809046545,-0.1987137496841664,-0.054515563972766135,-0.174904874279393,-0.22975769589144981,-0.23013239813704695,0.02855832748496394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Cb70m24rsyGiok4FZ5,window_10_0pct,1784125548.232495,0,0.3792845158540947,-0.36984938277479434,-0.7379063557416712,-0.38828885173812794,-0.6331834742469621,-0.24979859986280267,-0.23713132312710714,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CuqrvY3DndStTtkoE7,window_10_0pct,1784125891.660644,0,1.0425442811312127,0.7288214381245112,2.6939257372788386,1.0697734053421368,2.2947075811013957,-0.249256834501633,-0.23686864940384972,-0.3682640331135514,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Cd80M146YurqijvtK7,window_10_0pct,1784124526.702098,0,-0.2653809642972043,-0.27909324774038535,-0.5815509095187786,-0.3180207911559465,-0.5058838631448596,-0.24928306532232242,-0.23681631804112493,-0.17661830168790169,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C87n864HwZweLMmE2k,window_10_0pct,1784124429.838142,0,-0.3892985985949162,-0.18583349518778575,1.1531235417489236,0.27925772379259567,0.9453317034191091,0.06385042168813736,0.2590004940353527,-0.5323672707253371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C6Z0cC3DC8KH9RDjQ9,window_10_0pct,1784124166.224108,0,0.22402682165785584,-0.27909324774038535,-0.5573540544579261,-0.3180207911559465,-0.480423940924439,-0.24969416238145495,-0.23709229835597098,-0.23389149931538947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CWbYlD2yrX4mm1cWQh,window_10_0pct,1784124713.287921,0,-0.31861103514842376,-0.08255927256242375,-0.325922501312248,-0.17748466999158366,-0.276744563161075,-0.24694492817695113,-0.23601926986677538,-0.09050622807405642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CAOSZp3YRLlUhxPmY4,window_10_0pct,1784125468.117819,0,0.3369914227206457,0.9280676656138459,2.671938252653744,1.1400414659243183,2.2947075811013957,-0.248537196952098,-0.23655712217134447,-0.3237113761254092,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CBrsQN2OmYG6TiN84c,window_10_0pct,1784124784.1491,0,-0.38971210288804237,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,5.271419890613267,5.361257101624136,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CBm15v4BB9bY3Mkgob,window_10_0pct,1784124618.027766,0,0.1111692182336357,0.18866595857489055,0.40690867707157,0.17385563291932354,0.3852134145698581,-0.24901107513465812,-0.23680922842358965,-0.24474911665094387,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CQoZz34vCrvlo37zI4,window_10_0pct,1784124806.046961,0,0.5212221623087677,0.5750575955489722,2.111692895617043,0.929237284177774,1.7855091366929856,-0.24906600093286765,-0.23674252106145366,-0.3598307709878868,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CzvrLI2cbVL16nP8sf,window_10_0pct,1784125891.658961,0,1.0425623969640625,-0.0074507470167059445,-0.15325170417914058,-0.054515563972766135,-0.07306518539771098,-0.24961989980018884,-0.23708229448412935,-0.14755835226930786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CfsNIUNRbqDHL00Rd,window_10_0pct,1784124721.727452,0,-0.3885346164536522,-0.18917165187870652,1.1531235417489236,0.29682473893814104,0.9453317034191091,-0.14150606734469998,-0.05863135228757183,-0.5336672789531058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CCR2cU17jo9WtdoKb,window_10_0pct,1784124638.495022,0,0.2559753258752421,-0.09507736015337671,-0.3328692718169879,-0.195051685137129,-0.3022044853814955,-0.24949805156364177,-0.23704393438258423,-0.10445878483452296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C9KL8gL2s50HWLY5l,window_10_0pct,1784124197.986357,0,-0.38928166771047323,-0.18917165187870652,1.1531235417489236,0.27925772379259567,0.9453317034191091,0.04607125563287057,0.2395228977928449,-0.5336672789531058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CJH4Nd35LNRYVeMbg3,window_10_0pct,1784125738.935838,0,0.39025778928883,-0.015796138744007922,-0.0968702701743095,-0.036948548827220776,-0.09852510761813149,-0.24947800620019256,-0.23700916243083528,-0.1972925840868767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C5ArR12lexKmsfhKQg,window_10_0pct,1784124970.961504,0,0.09349771968601218,-0.36984938277479434,-0.7379063557416712,-0.38828885173812794,-0.6586433964673826,-0.24979859986280267,-0.23711293732343092,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CAOS634x0KkVRKLbwb,window_10_0pct,1784124634.962427,0,0.18599591321715314,-0.09820688205111495,-0.28772588550942724,-0.1599176548460383,-0.2512846409406545,-0.24946535806526024,-0.23701292366836005,-0.15967199007479488,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CdsazF3NSbPoCqms2l,window_10_0pct,1784124277.26391,0,-0.38933064557795394,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.18713883632939457,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CVTfoX1sC7raU5T5Gh,window_10_0pct,1784124386.04547,0,0.11846066481467991,-0.36984938277479434,-0.7379063557416712,-0.38828885173812794,-0.6586433964673826,-0.24979859986280267,-0.23711536756293042,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CEepAP3fp23gyntfw3,window_10_0pct,1784124596.391231,0,-0.2662257257591366,-0.18833711270597633,-0.45427842605120405,-0.21261870028267438,-0.37858425204275703,-0.24876047736088436,-0.23658164411477448,-0.13276312389036765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CH9F5a1I5mLFbC4Qrb,window_10_0pct,1784124477.634886,0,0.4886488379990446,-0.09570326453292437,-0.34948203797817023,-0.17748466999158366,-0.276744563161075,-0.24957816852686157,-0.23706987470976545,-0.0842801095093032,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CllBd83zPSouzJlVOh,window_10_0pct,1784126516.069919,0,-0.38536719598624913,0.4567616678144666,-0.6461112629252148,0.05088652690050602,-0.174904874279393,-0.11546023859987126,-0.20415683424246583,6.0261281425191,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
window_10_0pct::CnT9Ms3JpIb9C75pI7,window_10_0pct,1784124104.573709,0,-0.10549728489691303,-0.2776328041881075,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.24956944680723805,-0.2370110098213096,-0.22793524397111378,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CDJ8pZ1v94tDZP7rdb,window_10_0pct,1784124536.894922,0,-0.3893715743364371,-0.18374714725596025,-0.4767545214457448,-0.23018571542821972,-0.42950409648359805,0.1352139781966,-0.04108905394928912,-0.07926404309749215,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CV326v4W5JswPvMC0g,window_10_0pct,1784125383.038402,0,-0.38863440832488344,-0.19376161732872263,-0.4767545214457448,-0.2477527305737651,-0.42950409648359805,-0.13449200681989085,-0.17953414703147003,-0.10750258199526445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_08_22pct::CWHbT04xMsus5LZhak,window_08_22pct,1783719129.177239,1,-0.389230490749553,-0.3531585993201904,-0.6852426123739334,-0.38828885173812794,-0.6077235520265416,-0.2253657267995166,-0.187613393408928,-0.37072068314587064,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CjoQh526KJiyiiYnBh,window_10_0pct,1784125014.743301,0,-0.10084256202519326,0.29152291161388744,-0.08138343317750399,-0.019381533681675417,-0.07306518539771098,-0.24818160875310766,-0.23673207942349034,0.13783447746161484,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CKlkbfUqUc1DR6qDe,window_10_0pct,1784125688.33314,0,-0.3890771947214314,-0.19376161732872263,-0.4385579056429241,-0.2477527305737651,-0.4040441742631775,-0.054184948365791324,-0.13939805281203496,-0.17085460447822803,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CUMEyu4xCDThapbIJd,window_10_0pct,1784125363.325804,0,0.4085473611955193,0.6493315819219597,0.964031173973113,0.47249489039359466,0.8180320923170066,-0.2488968804236315,-0.2368389793952274,-0.16302379150555174,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C3vdY23eMHOIwyJXgd,window_10_0pct,1784124876.02016,0,0.12799080986768674,-0.08944422073744789,-0.28772588550942724,-0.1599176548460383,-0.2512846409406545,-0.2494160664731017,-0.23699617476592863,-0.14533785348749495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CKhEy722ei2P1KgPfl,window_10_0pct,1784125825.294559,0,-0.3393374267656489,-0.27492055187673436,-0.5955506702607468,-0.3355878063014919,-0.53134378536528,-0.2484677067670185,-0.2364031294970203,-0.11300798051619883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::ChaDxXc2eqL66M88,window_10_0pct,1784124610.055387,0,-0.388004965866239,-0.1895889214650716,-0.4767545214457448,-0.2477527305737651,-0.42950409648359805,-0.17526028678354874,-0.20077177340445085,-0.0957365241211927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C5bA5X2GYzh1dCXvX4,window_10_0pct,1784125086.15325,0,0.1919602175825929,0.20473083764994687,0.06335157431115997,0.05088652690050602,0.07969434792481203,-0.2491009519401358,-0.2369158207641789,-0.07593836456216481,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Csfyi02km3c9OdvRVj,window_10_0pct,1784124784.167924,0,0.31774208530530024,0.7390445429904561,2.56769420718965,1.0697734053421368,2.192867892219714,-0.24869157894394164,-0.2365676856542707,-0.3569832743820234,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CQKXaa3paKVW0E563,window_10_0pct,1784125967.100883,0,-0.2534388514245717,0.2604363274296876,-0.11700953145410599,-0.019381533681675417,-0.07306518539771098,-0.24653205377274656,-0.23625020615539788,0.1435293705202889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CTbhRM2muafzDe1eLh,window_10_0pct,1784124335.646997,0,-0.3896467705975058,-0.27450328229036924,-0.5573540544579261,-0.3004537760104012,-0.5058838631448596,0.7676194848741187,0.4852143011808827,-0.21517183966195153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CF8wmz4jcZ8YGqKbH5,window_10_0pct,1784124928.528506,0,0.7423600202138882,0.1984717938544704,0.14919836210826712,0.1035875723371421,0.15607411458607354,-0.24944404447892665,-0.23702303932057994,-0.13223753548052852,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CzfE1oay5Hwy6QLI7,window_10_0pct,1784124936.357269,0,-0.21441637602202526,0.07495999629040109,0.9882705169269609,0.24412369350150498,0.8180320923170066,-0.24800648781278561,-0.23604415125978181,-0.41426092487293725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CGNiJl1dv2AQKdt7Ta,window_10_0pct,1784125646.577172,0,0.1032517879622696,0.07495999629040109,0.2505532308486775,0.0157524966094153,0.23245388124733507,-0.24916133093394316,-0.23689084483188097,-0.2726334008830887,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Chuig83HCRRMJyF9hi,window_10_0pct,1784125774.439716,0,-0.38940682388273634,-0.36984938277479434,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.174690943534327,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
